,Step,Time,Temp,Press,PotEng,KinEng,E_bond,TotEng,E_pair,Ecouple,Lx,Ly,Lz,Pxx,Pyy,Pzz,Pxy,Pxz,Pyz,CPU,CPULeft,v_shear,c_pxx_polymer[1],c_pxx_polymer[2],c_pxx_polymer[3],c_pxx_polymer[4],c_pxx_polymer[5],c_pxx_polymer[6],c_pxx_filler[1],c_pxx_filler[2],c_pxx_filler[3],c_pxx_filler[4],c_pxx_filler[5],c_pxx_filler[6],v_pxx,v_pyy,v_pzz,v_pxy,v_pxz,v_pyz,c_pe_polymer,c_ke_polymer,c_pe_filler,c_ke_filler,c_ke_total,c_pe_total,f_npt,Time_shift,v_shear_shift,v_temp_avg,c_temp_polymer,c_temp_filler
811,16240000,16240,0.99717584,0.030253124,11.075142,1.495754,14.551625,12.570896000000001,-3.4764828000000003,97430.381,96.744188,39.703633,39.703633,-0.056350632000000005,0.12992375,0.017186251,0.086070286,-0.031130044,-0.10936078,92210.058,134908.31,0.8120000077915999,14258.5,2427.49,2616.49,359.75800000000004,-74.3192,24.9122,5700.89,-2411.23,-2639.57,857.992,-301.089,741.585,0.12964852224748294,0.00010561870737252201,-0.0001499188048067579,0.007910035725885028,-0.0024385073075673916,0.004978871062033128,1690890.0,153838,14307.4,76961.1,230799.1,1705197.4,96671.9,16230.0,0.8115000062182961,0.9994548013424273,1.0005723577235772,0.9972283770651118
812,16260000,16260,0.99723827,0.046053326,11.074269000000001,1.4958477,14.551022,12.570117,-3.4767532999999995,97644.87400000001,96.797579,39.711940000000006,39.711940000000006,-0.08608282699999999,0.19815934,0.026083468999999998,-0.08949658699999999,-0.038846741000000004,-0.013799308,92346.599,134828.31,0.8130000109382076,13500.9,2003.64,2013.48,162.064,-388.85,-31.9984,5321.28,-2329.6,-1675.84,566.524,86.6355,545.319,0.12226164339071127,-0.0021173108151997387,0.0021931796037674574,0.004732627476453394,-0.0019630691783046445,0.0033343332250730757,1690480.0,153786,14183.6,76845.1,230631.1,1704663.6,97475.0,16250.0,0.8125000093649039,0.998727292410956,1.0002341463414635,0.9957252996436671
813,16280000,16280,1.0004363,0.020381115,11.080250999999999,1.5006447,14.558341,12.580895,-3.4780902,96083.368,96.85096999999999,39.694756,39.694756,-0.039604445,-0.010878193999999999,0.11162598,0.014535743,-0.034854801,-0.052265417,92576.442,134884.1,0.8140000140848151,15320.5,3492.37,2515.64,-153.629,-229.02200000000002,76.3194,6135.11,-2656.22,-2904.17,323.262,-234.128,-725.813,0.139367392010393,0.005431308866515103,-0.0025237414745047106,0.0011018707372523547,-0.003008444300097434,-0.004218860669048393,1691000.0,153835,14382.4,77006.5,230841.5,1705382.4,96637.6,16270.0,0.8135000125115114,0.9996384107394176,1.0005528455284554,0.9978166504697117
814,16300000,16300,0.9992216,-0.11860691,11.074183,1.4988226999999998,14.554556,12.573006,-3.4803724999999996,97393.492,96.904361,39.676660999999996,39.676660999999996,-0.20729087,0.059553762,-0.20808361,0.0060038312,0.020149965,0.036537624,92728.513,134826.12,0.8150000172314228,14802.4,2433.88,2361.9,-120.895,253.03599999999997,-205.6,5991.66,-2100.87,-3181.91,1126.91,-63.3744,-375.711,0.13507021760311788,0.0021631049041896735,-0.005326469632997725,0.006534686586554077,0.0012319688210457938,-0.00377597271841507,1690720.0,153687,14582.1,77212.0,230899.0,1705302.1,96760.2,16290.0,0.814500015658119,0.9998874093320341,0.999590243902439,1.0004794298671849
815,16320000,16320,0.99967562,-0.12304498,11.079853,1.4995037,14.554084,12.579356,-3.4742309999999996,96511.92800000001,96.957751,39.687044,39.687044,-0.1419342,-0.11979603,-0.1074047,0.024850015,0.028887806000000002,-0.05877117,92871.564,134754.82,0.8160000016482232,14830.0,2119.57,2613.56,-261.79200000000003,-510.31199999999995,-403.35,5756.19,-2207.54,-2141.4,603.369,10.9932,426.395,0.13371997401753816,-0.0005714192919779136,0.0030669697953881123,0.0022187528418317636,-0.0032433829165313412,0.0001496914582656704,1690760.0,153697,14506.7,77146.7,230843.7,1705266.7,96949.2,16310.0,0.8155000000749194,0.9996479376420917,0.9996552845528456,0.9996333009394234
816,16340000,16340,0.99637825,-0.017544696999999998,11.079647999999999,1.4945576999999999,14.555482999999999,12.574206,-3.4758347,97400.39300000001,97.011142,39.667823999999996,39.667823999999996,-0.12204106,0.037015264,0.032391709,-0.046816977,-0.038426587000000005,0.0036448831,93011.491,134678.82,0.8170000047948309,14171.2,2803.77,1983.75,-81.6947,92.1523,-688.61,5165.15,-2949.53,-1941.88,533.2769999999999,42.097,92.5569,0.12560149399155568,-0.0009468009093861658,0.0002719714192919772,0.002933304969145826,0.0008720318285157519,-0.0038717317310815198,1690660.0,153619,14675.7,77245.4,230864.4,1705335.7,96954.1,16330.0,0.8165000032215272,0.9997375771354337,0.9991479674796748,1.000912212504049
817,16360000,16360,1.0005366,0.016017663999999997,11.077645,1.5007952,14.551410999999998,12.578439999999999,-3.4737662000000005,96844.66900000001,97.064533,39.666108,39.666108,-0.15224864,0.17419132,0.026110317,0.0093772485,-0.040508153,-0.078591352,93148.41,134598.31,0.8180000079414385,14474.8,3150.15,2366.19,35.7118,-423.345,108.729,5841.21,-3058.07,-2607.55,306.61,1121.8,375.30400000000003,0.13196498863267295,0.0005981162715167258,-0.0015677817473205595,0.0022235907762260475,0.0045368950958103275,0.003144092237739526,1690610.0,153592,14576.8,77241.4,230833.4,1705186.8,97227.0,16350.0,0.8175000063681347,0.9996033344159359,0.9989723577235773,1.0008603822481372
818,16380000,16380,1.0006986,-0.09687908,11.082621000000001,1.5010382,14.554213,12.583658999999999,-3.4715924,96138.51199999999,97.117924,39.653292,39.653292,-0.16437718,-0.075848463,-0.05041160099999999,0.059024387000000005,0.01968783,0.024589767000000002,93340.05099999999,134596.58,0.8190000110880461,14618.0,3169.61,3342.63,60.4807,275.372,-93.4857,6194.1,-3369.47,-2917.29,-194.19400000000002,708.0419999999999,-402.908,0.13518739850600844,-0.0012982137057486176,0.0027628450795712904,-0.0008685501786294252,0.006387879181552452,-0.0032243825917505687,1691090.0,153808,14726.3,77269.3,231077.3,1705816.3,96448.7,16370.0,0.8185000095147423,1.0006595214896612,1.0003772357723577,1.001221898283123
819,16400000,16400,1.0021497,0.053354661,11.073426,1.5032148,14.549845000000001,12.576641,-3.4764182,97314.007,97.171315,39.623224,39.623224,-0.065275385,0.095279606,0.13005976,-0.07159505299999999,0.034443756,0.0006367195599999999,93454.72300000001,134483.63,0.8200000142346539,15294.2,2657.38,1941.08,-51.7154,-44.9229,76.094,5333.03,-3394.68,-1373.15,14.9629,248.84099999999998,-653.444,0.1339865540759987,-0.004789217278337121,0.003689054887950632,-0.0002387301071776551,0.0013245735628450795,-0.003750243585579733,1691050.0,153844,14551.4,77118.7,230962.7,1705601.4,96872.6,16390.0,0.8195000126613501,1.0001632564685503,1.0006113821138212,0.9992704891480402
820,16420000,16420,0.99914893,-0.068463632,11.076492,1.4987137,14.555193,12.575206,-3.4787004,97629.522,97.22470600000001,39.618232,39.618232,-0.13291409,0.0014430526,-0.073919862,0.024411493,0.0025173224,0.042336043,93634.47099999999,134464.12,0.8210000173812616,13158.4,1838.93,2042.39,-484.00699999999995,226.78,316.181,4655.66,-3007.94,-1052.93,358.00199999999995,391.474,-530.71,0.11571328353361479,-0.007593439428385839,0.006427151672620981,-0.0008184800259824619,0.004015940240337772,-0.001393497888924976,1690700.0,153931,14301.4,76968.2,230899.2,1705001.4,97630.6,16410.0,0.8205000158079578,0.9998882754140956,1.0011772357723578,0.9973203757693553
821,16440000,16440,0.9989741,0.029322129,11.075953,1.4984514,14.552843,12.574404,-3.4768903,97846.59599999999,97.27809599999999,39.594791,39.594791,-0.13671675,0.05069016900000001,0.17399297,-0.12323878,-0.062084184,-0.029179387999999997,93788.446,134407.29,0.8220000017980614,13128.3,1940.08,1747.5,-5.599419999999999,-111.774,-68.3962,4331.17,-2770.68,-975.711,-414.225,-749.446,-787.62,0.11341000324780774,-0.005395258200714517,0.005013244559922052,-0.002727017992854823,-0.005594153946086392,-0.005560352062357909,1690700.0,153780,14651.9,77265.8,231045.8,1705351.9,97228.0,16430.0,0.8215000002247577,1.0005231135650103,1.0001951219512195,1.0011765468091998
822,16460000,16460,1.0030735,-0.044303979,11.073167,1.5046005,14.555426999999998,12.577767999999999,-3.4822593,97422.617,97.331487,39.581841,39.581841,-0.1462645,-0.010920196,0.024272755,-0.054484983,0.00037613845000000003,0.0079420692,93967.805,134386.52,0.8230000049446692,13002.8,1902.09,2483.67,-256.993,197.458,-654.739,4223.86,-3115.25,-1245.31,756.4689999999999,326.048,-804.9630000000001,0.11189775901266645,-0.007880220850925625,0.008043910360506659,0.0032444040272815848,0.0034004936667749266,-0.00948166287755765,1690500.0,153731,14525.7,77183.4,230914.4,1705025.7,97784.3,16450.0,0.8225000033713654,0.9999540976507523,0.9998764227642276,1.000108843537415
823,16480000,16480,1.0019824000000002,-0.10589716,11.071702,1.5029638,14.552238000000001,12.574666,-3.4805357000000003,97993.62800000001,97.384878,39.582646999999994,39.582646999999994,-0.16558916,0.03293622,-0.18503853,-0.0057567928,0.052659517999999995,0.0010224747,94150.847,134370.63,0.8240000080912769,13147.7,1947.91,1268.08,345.774,-147.17700000000002,-91.1615,5555.78,-2018.79,-964.0210000000001,176.585,110.071,287.801,0.12149061383566093,-0.0004604092237739518,0.001975050341019811,0.0033930431958428065,-0.00024102630724261138,0.0012772945761610913,1690680.0,153826,14556.7,77267.8,231093.8,1705236.7,97484.6,16470.0,0.8235000065179732,1.0007309732597163,1.0004943089430895,1.0012024619371558
824,16500000,16500,0.99765327,-0.09128688900000001,11.078617999999999,1.4964701999999999,14.551560999999998,12.575088000000001,-3.4729428999999996,98023.76400000001,97.43826899999999,39.58005,39.58005,-0.16706384,0.0069731498,-0.11376997,0.021965408999999998,-0.010768288999999999,0.0070998686,94359.52699999999,134390.84,0.8250000112378844,13702.3,1629.02,1764.36,40.8967,-30.7788,418.356,5402.31,-2375.71,-1055.54,363.27,294.675,154.142,0.12409620006495616,-0.004850211107502436,0.004604222150048716,0.0026253114647612863,0.001714168236440403,0.003718726859369926,1690770.0,153791,14409.2,76987.6,230778.6,1705179.2,97951.0,16490.0,0.8245000096645806,0.9993660279311465,1.0002666666666666,0.9975717525105281
825,16520000,16520,0.99979202,-0.11040983,11.074113,1.4996783,14.552032,12.573791,-3.4779197,98317.52699999999,97.49166,39.565063,39.565063,-0.18350724,-0.17914387,0.031421618,-0.014497728,0.028607319,0.027778065,94522.332,134345.3,0.8260000143844921,13040.4,1585.3,2506.31,207.09900000000002,-142.55700000000002,607.493,5322.09,-1847.8,-1959.42,562.914,512.29,556.1990000000001,0.11927567392010392,-0.0017050990581357584,0.003552387138681389,0.0050017083468658656,0.0024016433907112695,0.007558895745371874,1690800.0,153877,14190.8,76823.9,230700.9,1704990.8,98316.0,16510.0,0.8255000128111883,0.9990295550503411,1.0008260162601625,0.9954505992873338
826,16540000,16540,1.0008105999999999,-0.022886589,11.08031,1.5012062,14.554342000000002,12.581516,-3.4740322,97225.388,97.545051,39.564115,39.564115,-0.16131608,0.0079936372,0.084662671,0.025379085,0.053532574000000006,-0.021306,94725.01400000001,134356.04,0.8270000175310999,14492.8,2515.79,2171.34,327.69199999999995,269.48,267.619,5819.54,-2812.93,-2127.37,739.175,356.449,894.455,0.13194114972393634,-0.001930107177655082,0.00028561221175706563,0.006929957778499513,0.004065794088989933,0.007548385839558298,1691060.0,153920,14396.4,77019.2,230939.2,1705456.4,97707.8,16530.0,0.8265000159577961,1.0000614918263506,1.0011056910569105,0.9979812115322318
827,16560000,16560,1.0033681,0.0063806296999999994,11.071978999999999,1.5050424,14.549531,12.577022,-3.4775517,98010.246,97.59844100000001,39.54222,39.54222,-0.067139582,0.046516279,0.039765191,-0.08288024599999999,0.08459377800000001,-0.020387185,94943.004,134387.92,0.8280000019479002,14228.0,3472.0,2096.15,-251.084,-135.817,-103.477,4875.82,-3245.24,-2450.83,209.136,420.659,-270.737,0.12409106852874309,0.0014729457616109141,-0.00230386489119844,-0.000272478077297824,0.001850224098733355,-0.0024307502435855803,1690770.0,153692,14401.9,77054.6,230746.6,1705171.9,98281.7,16550.0,0.8275000003745965,0.9992274548013426,0.9996227642276422,0.9984399092970522
828,16580000,16580,1.0029733,0.084735709,11.078137,1.5044502,14.552625,12.582587,-3.4744875,97251.756,97.651832,39.539986999999996,39.539986999999996,0.054490356,0.11676494,0.08295182799999999,0.010062298,-0.01766996,-0.067658975,95127.526,134371.93,0.8290000050945078,15677.2,2282.87,2657.51,-98.3978,-94.8171,-346.983,7383.3,-3457.39,-1596.0,424.82199999999995,188.422,-511.657,0.14979214030529392,-0.007629230269568041,0.006895160766482626,0.00212032607989607,0.0006080214355310166,-0.005577395258200714,1691080.0,153754,14516.2,77117.2,230871.2,1705596.2,97828.6,16570.0,0.828500003521204,0.999767023925517,1.0000260162601626,0.9992510528020733
829,16600000,16600,0.99618338,-0.046149990999999994,11.078254,1.4942654,14.554025,12.572519,-3.4757705000000003,98897.492,97.705223,39.529554,39.529554,-0.08349542,0.10647624,-0.16143079,-0.011096033,-0.015000029,0.091623891,95269.338,134295.33,0.8300000082411154,14944.3,2999.23,2896.12,226.442,-100.118,20.6343,6345.38,-3387.52,-2602.48,797.582,-683.826,-317.41900000000004,0.1382895745371874,-0.0025221825267944136,0.0019073725235466052,0.0066516661253653775,-0.005092198765833063,-0.0019277992854822997,1690890.0,153703,14484.8,77075.4,230778.4,1705374.8,98239.4,16590.0,0.8295000066678117,0.9993651618490852,0.9996943089430895,0.9987094266277939
830,16620000,16620,0.99963641,-0.06377991400000001,11.075628,1.4994448999999999,14.552557,12.575073,-3.4769286,98600.666,97.758614,39.514928999999995,39.514928999999995,-0.11633292,-0.049926785999999994,-0.025080037000000003,0.020256398000000002,0.035957367000000004,-0.008902978399999999,95424.315,134237.09,0.831000011387723,15100.3,2590.2,2622.09,86.8061,-287.91900000000004,-343.642,6862.43,-2381.17,-2732.13,708.822,-357.539,-388.74300000000005,0.1426614485222475,0.0013577784995128272,-0.0007147775251705097,0.005168094186424164,-0.004192646963299773,-0.004757291328353361,1691050.0,153950,14503.8,77136.6,231086.6,1705553.8,97842.5,16610.0,0.8305000098144192,1.0006997943055105,1.00130081300813,0.9995024295432459
831,16640000,16640,1.0018219000000002,-0.19839589,11.078254,1.5027231,14.554429999999998,12.580977,-3.4761759,97787.484,97.812005,39.508522,39.508522,-0.28867347,-0.16740391,-0.13911029,0.13586971,-0.053387795,0.02866379,95562.89300000001,134155.6,0.8320000145343307,14044.2,2466.24,2152.52,547.4780000000001,-129.789,-241.571,6245.24,-2605.91,-2160.86,636.743,157.215,-184.127,0.13179240012991233,-0.0009072426112374152,-5.417343293277132e-05,0.00769224423514128,0.00017814874959402413,-0.0027651705099058133,1690960.0,153954,14375.0,76987.7,230941.7,1705335.0,98305.6,16630.0,0.8315000129610269,1.0000723178521165,1.0013268292682926,0.9975730482669258
832,16660000,16660,1.0021216,0.014789107,11.074667999999999,1.5031726,14.557456,12.57784,-3.4827884,98364.245,97.86539599999999,39.472035999999996,39.472035999999996,-0.04933633900000001,0.10213578,-0.0084321211,0.004937992899999999,-0.0052467217,-0.045387579000000004,95680.615,134044.75,0.8330000176809381,13698.8,2461.02,2318.73,-493.81300000000005,-122.334,132.974,4768.69,-2656.63,-2319.97,-167.112,712.6139999999999,60.2179,0.11995771354335821,-0.00127060734004547,-8.054563169858927e-06,-0.0042931146476128616,0.0038342318934719063,0.0012549002923026955,1690730.0,153767,14400.0,77052.7,230819.7,1705130.0,98725.5,16650.0,0.8325000161076344,0.9995440077947386,1.000110569105691,0.998415289925494
833,16680000,16680,0.99980526,0.063624234,11.071195,1.4996981000000003,14.553032,12.570893,-3.4818372,99528.375,97.918786,39.448051,39.448051,-0.021201337,0.07705359099999999,0.13502045,0.033458697,0.045244412000000005,0.026529879,95798.088,133933.54,0.8340000020977385,14786.8,2901.26,2333.34,-608.144,-240.21200000000002,-305.097,5623.54,-2982.24,-2169.99,523.9680000000001,-234.102,195.82299999999998,0.1325777200389737,-0.0005260149399155541,0.0010610587853199115,-0.0005467749269243256,-0.0030809613510880155,-0.0007098018837284833,1690510.0,153490,14697.6,77337.1,230827.1,1705207.6,98730.6,16670.0,0.8335000005244347,0.9995760528310058,0.998308943089431,1.0021004211208293
834,16700000,16700,1.0002855,-0.10046001,11.078603,1.5004184999999999,14.555317,12.579022,-3.4767136,98371.06599999999,97.972177,39.464822999999996,39.464822999999996,-0.14996615,-0.086264044,-0.065149848,0.06952306,0.079821907,0.10023437,95911.213,133816.24,0.8350000052443463,14035.6,2579.43,2071.93,-515.195,-291.626,-589.61,5545.22,-1995.73,-2435.29,61.0454,169.012,-709.336,0.1271894771029555,0.003791490743747969,-0.0023602468333874644,-0.0029499811627151677,-0.0007964533939590775,-0.00843745371873985,1690400.0,153405,14652.3,77293.7,230698.7,1705052.3,99115.1,16690.0,0.8345000036710425,0.999020028147667,0.9977560975609756,1.0015380628441852
835,16720000,16720,1.0002904000000001,-0.16151719,11.082247,1.5004258999999998,14.553042000000001,12.582673,-3.470795,97903.026,98.025568,39.478421999999995,39.478421999999995,-0.28518514,-0.0666557,-0.13271074,-0.024548953999999998,0.015941195,0.047642625,96091.46699999999,133792.43,0.836000008390954,14071.7,2217.5,2202.73,-325.358,-323.975,-462.94599999999997,4438.43,-2353.31,-2079.75,-39.9484,-377.25800000000004,-62.3001,0.12023468658655408,-0.0008821695355634943,0.0007988307892172785,-0.0023728898993179604,-0.004554939915556999,-0.003411796687236115,1690700.0,153755,14588.8,77189.6,230944.6,1705288.8,98722.4,16710.0,0.8355000068176502,1.0000848760420051,1.0000325203252032,1.0001891804340786
836,16740000,16740,0.99826346,-0.0077690289,11.07554,1.4973855,14.554936999999999,12.572925999999999,-3.4793968,99498.046,98.078959,39.437234000000004,39.437234000000004,-0.10228150000000001,0.058453645,0.020520768999999998,-0.06655135400000001,0.047177343,0.06497710799999999,96209.29800000001,133681.5,0.8370000115375614,14782.1,2226.32,3183.37,-622.424,-271.408,-345.42800000000005,4857.62,-3406.45,-2157.65,569.06,402.06699999999995,-201.204,0.12757206885352387,-0.007665670672296198,0.006662682689184799,-0.0003466320233842159,0.000848710620331276,-0.0035507112698928227,1690830.0,153649,14670.4,77277.3,230926.3,1705500.4,98624.4,16730.0,0.8365000099642577,1.0000056295333983,0.9993430894308943,1.0013255587949466
837,16760000,16760,1.0039023999999999,-0.03489793,11.077157000000001,1.5058438,14.556756,12.583001,-3.4795986000000005,98041.359,98.13235,39.427895,39.427895,-0.096409408,-0.0029482484000000002,-0.0053361323,0.030954252999999998,0.019432412,0.009623819,96415.425,133692.99,0.8380000146841692,13618.6,2204.16,2259.23,-1023.22,302.652,-140.202,5226.11,-2171.62,-2121.57,-485.37199999999996,496.35400000000004,-878.4839999999999,0.12240798960701525,0.00021136732705423814,0.0008941864241636886,-0.009799233517375772,0.005190035725885028,-0.006616992530042221,1690630.0,153643,14518.0,77238.4,230881.4,1705148.0,99122.0,16750.0,0.8375000131108654,0.9998111941106419,0.9993040650406505,1.0008215095562034
838,16780000,16780,1.0000312,-0.071400324,11.075853,1.5000371000000001,14.552532999999999,12.57589,-3.4766797999999994,99230.26800000001,98.18574,39.428340000000006,39.428340000000006,-0.15535738,0.041751205,-0.1005948,0.055410651,-0.034211082000000004,-0.012557084,96539.129,133589.9,0.8389999991009693,14428.1,2448.7,2213.36,-662.4830000000001,-380.54699999999997,262.499,5922.58,-2667.95,-2125.38,139.751,-537.67,-651.633,0.13219019162065607,-0.001424163689509581,0.0005714842481325107,-0.0033954660604092243,-0.005964384540435206,-0.0025276648262422866,1690620.0,153669,14603.8,77289.5,230958.5,1705223.8,99057.5,16770.0,0.8384999975276656,1.0001450687452638,0.9994731707317073,1.001483641075478
